SHEF_B,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Abandoned Vehicles,11828,11816,11317,10599,9881,7194,7601
Bridge/Culvert Defects,545,500,509,469,433,214,245
Bus Stops Damage,1129,1057,1005,944,843,714,758
Dangerous Building/Structure,123,121,114,105,75,91,94
Dog Fouling,5217,5095,5098,4755,4146,2990,3419
Environmental Health,1335,1127,1092,1115,943,835,804
Fences,87,72,73,86,72,37,32
Gritting,340,260,270,277,236,60,85
Grounds Maintenance,827,865,806,818,707,322,342
Open Spaces/Parks,5418,5321,4909,4524,4053,3753,4604
Other,22137,21924,21401,20761,18936,12206,13839
Parking,8590,8933,8808,8645,7978,6178,6461
Pavement /Footway Defects,20890,21376,20683,19956,17720,12289,13883
Property Damage,60,53,43,53,54,24,37
Public Toilets,177,164,151,164,157,137,140
Retaining Wall,51,50,54,46,39,18,19
Right of Way,8361,8209,7651,7306,6268,4068,4502
Road Safety,16184,16148,16053,15330,13165,8638,9822
Road Surface Defects,89280,90305,89435,85903,74458,49077,54781
Rubbish,90312,84197,78124,74344,66467,52175,61379
Street Furniture,8596,7996,7598,7153,6210,4154,5072
Street Lights,34421,34195,33384,31480,27502,19560,23022
Utility Works,499,426,410,423,389,167,172
