authority_type,"Up to    £12,500 per year","£12,501 to £25,000 per year","£25,001 to £40,000 per year","£40,001 to £50,000 per year","£50,001 to £60,000 per year","£60,001 to £100,000 per year","More than £100,000 per year",Don’t want to answer
Central Government,186.0,218.0,239.0,102.0,89.0,127.0,64.0,339.0
Local and regional,347.0,436.0,463.0,215.0,195.0,290.0,117.0,782.0
Education,60.0,67.0,94.0,44.0,42.0,73.0,41.0,173.0
Environment,14.0,20.0,15.0,7.0,4.0,14.0,3.0,33.0
Health,55.0,78.0,76.0,52.0,45.0,52.0,25.0,131.0
Media and Culture,11.0,13.0,13.0,8.0,3.0,7.0,3.0,28.0
Military and Security Services,35.0,46.0,36.0,26.0,19.0,25.0,14.0,103.0
Emergency services and the courts,29.0,39.0,56.0,24.0,19.0,30.0,12.0,80.0
Transport,42.0,50.0,58.0,28.0,18.0,41.0,23.0,136.0
Don’t want to answer,6.0,9.0,2.0,1.0,1.0,,,27.0
Other,70.0,86.0,83.0,40.0,20.0,33.0,16.0,196.0
